,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
130,130,Other construction machinery,98513726690.79021,EO40,0.15500,0.17942,0.25110,0.23010,Equipment,-0.35746,0.17917,0.08344,0.21423,0.17917,0.18443,Other Industrial Equipment,0.03241,0.06179,0.05321,non-corporate,0.00694,0.01107,0.00981,0.18741,0.21679,0.20821,0.90601,0.86383,0.87573,2027
131,131,Mining and oilfield machinery,18092187649.14844,EO50,0.15000,0.18716,0.26333,0.24100,Equipment,-0.27266,0.22214,0.13303,0.26332,0.22214,0.22855,Other Industrial Equipment,0.03457,0.06521,0.05626,non-corporate,0.00910,0.01449,0.01286,0.18457,0.21521,0.20626,0.87224,0.81740,0.83272,2027
132,132,Steam engines,6902986049.75531,EI21,0.05160,0.18550,0.26541,0.24182,Equipment,-0.28996,0.22900,0.13654,0.25331,0.22900,0.23168,Transportation Equipment,0.03411,0.06579,0.05649,non-corporate,0.00864,0.01507,0.01309,0.08571,0.11739,0.10809,0.72478,0.62745,0.65347,2027
133,133,Internal combustion engines,1555979253.64744,EI22,0.20630,0.19735,0.27789,0.25434,Equipment,-0.17597,0.26777,0.18683,0.31929,0.26777,0.27643,Transportation Equipment,0.03742,0.06927,0.05998,non-corporate,0.01195,0.01855,0.01658,0.24372,0.27557,0.26628,0.87224,0.81740,0.83272,2027
134,134,Light trucks (including utility vehicles),77738021463.35048,ET11,0.17250,0.18175,0.25447,0.23318,Equipment,-0.33078,0.19149,0.09801,0.22968,0.19149,0.19739,Transportation Equipment,0.03306,0.06274,0.05407,non-corporate,0.00759,0.01201,0.01067,0.20556,0.23524,0.22657,0.90601,0.86383,0.87573,2027
135,135,"Other trucks, buses and truck trailers",52902871716.55499,ET12,0.17250,0.18175,0.25447,0.23318,Equipment,-0.33078,0.19149,0.09801,0.22968,0.19149,0.19739,Transportation Equipment,0.03306,0.06274,0.05407,non-corporate,0.00759,0.01201,0.01067,0.20556,0.23524,0.22657,0.90601,0.86383,0.87573,2027
136,136,Autos,47539167781.77769,ET20,0.33330,0.20316,0.28549,0.26148,Equipment,-0.12716,0.28950,0.21295,0.34755,0.28950,0.29967,Transportation Equipment,0.03904,0.07139,0.06197,non-corporate,0.01357,0.02067,0.01857,0.37234,0.40469,0.39527,0.90601,0.86383,0.87573,2027
137,137,Aircraft,86223598873.29201,ET30,0.08590,0.17022,0.23777,0.21794,Equipment,-0.47420,0.12661,0.02101,0.14666,0.12661,0.12888,Transportation Equipment,0.02985,0.05807,0.04982,non-corporate,0.00438,0.00735,0.00642,0.11575,0.14397,0.13572,0.90601,0.86383,0.87573,2027
138,138,Ships and boats,16387379759.65291,ET40,0.06110,0.17686,0.25023,0.22859,Equipment,-0.38810,0.17594,0.07617,0.19650,0.17594,0.17796,Transportation Equipment,0.03170,0.06155,0.05279,non-corporate,0.00623,0.01083,0.00939,0.09280,0.12265,0.11389,0.82520,0.75496,0.77429,2027
139,139,Railroad equipment,29964515453.95139,ET50,0.05890,0.17068,0.23977,0.21942,Equipment,-0.46798,0.13492,0.02908,0.15026,0.13492,0.13606,Transportation Equipment,0.02997,0.05863,0.05023,non-corporate,0.00450,0.00791,0.00683,0.08887,0.11753,0.10913,0.87224,0.81740,0.83272,2027
140,140,Theatrical movies,18409754458.77512,AE10,0.09300,0.17889,0.26767,0.24192,Intellectual Property,-0.36371,0.23630,0.13696,0.21062,0.23630,0.23205,Intellectual Property,0.03226,0.06642,0.05651,non-corporate,0.00680,0.01569,0.01311,0.12526,0.15942,0.14951,0.78348,0.64708,0.68149,2027
141,141,Long-lived television programs,14909126060.46035,AE20,0.16800,0.17075,0.25953,0.23378,Intellectual Property,-0.46695,0.20927,0.10083,0.15086,0.20927,0.19990,Intellectual Property,0.02999,0.06415,0.05424,non-corporate,0.00452,0.01342,0.01084,0.19799,0.23215,0.22224,0.86731,0.76810,0.79445,2027
142,142,Books,14215531493.90130,AE30,0.12100,0.17585,0.26463,0.23888,Intellectual Property,-0.40051,0.22643,0.12382,0.18932,0.22643,0.22036,Intellectual Property,0.03142,0.06557,0.05566,non-corporate,0.00595,0.01485,0.01227,0.15242,0.18657,0.17666,0.82481,0.70463,0.73571,2027
143,143,Music,8069489954.23256,AE40,0.26700,0.16001,0.24879,0.22304,Intellectual Property,-0.62982,0.17051,0.04824,0.05658,0.17051,0.15310,Intellectual Property,0.02700,0.06115,0.05124,non-corporate,0.00153,0.01043,0.00785,0.29400,0.32815,0.31824,0.91219,0.84036,0.86000,2027
144,144,Other entertainment originals,11674503193.61001,AE50,0.10900,0.17715,0.26593,0.24019,Intellectual Property,-0.38450,0.23069,0.12950,0.19859,0.23069,0.22541,Intellectual Property,0.03178,0.06593,0.05603,non-corporate,0.00631,0.01521,0.01263,0.14078,0.17493,0.16503,0.80920,0.68244,0.71491,2027
145,145,Own account software,63396170765.89111,ENS3,0.33000,0.17449,0.25939,0.23462,Intellectual Property,-0.41762,0.20878,0.10468,0.17941,0.20878,0.20333,Intellectual Property,0.03104,0.06411,0.05448,non-corporate,0.00557,0.01338,0.01108,0.36104,0.39411,0.38448,0.88543,0.83444,0.84880,2027
146,146,Pharmaceutical and medicine manufacturing,68720410526.00345,RD11,0.10000,0.16213,0.23041,0.21032,Intellectual Property,-0.59494,0.09458,-0.02259,0.07677,0.09458,0.09008,Intellectual Property,0.02759,0.05602,0.04770,non-corporate,0.00212,0.00530,0.00430,0.12759,0.15602,0.14770,0.88543,0.83444,0.84880,2027
147,147,"Chemical manufacturing, ex. pharma and med",9431775718.99072,RD12,0.16000,0.16535,0.23797,0.21666,Intellectual Property,-0.54454,0.12744,0.01397,0.10594,0.12744,0.12262,Intellectual Property,0.02849,0.05813,0.04946,non-corporate,0.00302,0.00741,0.00607,0.18849,0.21813,0.20946,0.88543,0.83444,0.84880,2027
148,148,Computers and peripheral equipment manufacturing,1249951615.16046,RD21,0.40000,0.17826,0.26821,0.24202,Intellectual Property,-0.37123,0.23803,0.13736,0.20627,0.23803,0.23241,Intellectual Property,0.03209,0.06657,0.05654,non-corporate,0.00662,0.01585,0.01314,0.43209,0.46657,0.45654,0.88543,0.83444,0.84880,2027
149,149,Communications equipment manufacturing,5016215181.11452,RD22,0.27000,0.17127,0.25183,0.22828,Intellectual Property,-0.45997,0.18186,0.07464,0.15490,0.18186,0.17660,Intellectual Property,0.03014,0.06200,0.05271,non-corporate,0.00467,0.01128,0.00931,0.30014,0.33200,0.32271,0.88543,0.83444,0.84880,2027
150,150,Semiconductor and other component manufacturing,10920003474.55663,RD23,0.25000,0.17019,0.24931,0.22617,Intellectual Property,-0.47465,0.17248,0.06417,0.14640,0.17248,0.16728,Intellectual Property,0.02984,0.06129,0.05212,non-corporate,0.00437,0.01057,0.00872,0.27984,0.31129,0.30212,0.88543,0.83444,0.84880,2027
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.17234,0.25435,0.23039,Intellectual Property,-0.44557,0.19104,0.08487,0.16323,0.19104,0.18570,Intellectual Property,0.03044,0.06270,0.05330,non-corporate,0.00497,0.01198,0.00990,0.32044,0.35270,0.34330,0.88543,0.83444,0.84880,2027
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.17826,0.26821,0.24202,Intellectual Property,-0.37123,0.23803,0.13736,0.20627,0.23803,0.23241,Intellectual Property,0.03209,0.06657,0.05654,non-corporate,0.00662,0.01585,0.01314,0.43209,0.46657,0.45654,0.88543,0.83444,0.84880,2027
