,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
145,145,Own account software,63396170765.89111,ENS3,0.33000,0.20127,0.31026,0.27865,Intellectual Property,-1.01074,0.17646,-0.01686,0.38275,0.29180,0.30661,Intellectual Property,0.02188,0.04595,0.03897,non-corporate,0.00838,0.01341,0.01195,0.35188,0.37595,0.36897,0.93789,0.89712,0.90857,2028
146,146,Pharmaceutical and medicine manufacturing,68720410526.00345,RD11,0.10000,0.22623,0.33522,0.30361,Intellectual Property,-0.48835,0.29440,0.15055,0.54311,0.39322,0.42077,Intellectual Property,0.02956,0.05363,0.04665,non-corporate,0.01606,0.02109,0.01963,0.12956,0.15363,0.14665,0.82065,0.72546,0.75072,2028
147,147,"Chemical manufacturing, ex. pharma and med",9431775718.99072,RD12,0.16000,0.21972,0.32871,0.29710,Intellectual Property,-0.59655,0.26702,0.11243,0.50990,0.36967,0.39477,Intellectual Property,0.02756,0.05163,0.04465,non-corporate,0.01405,0.01909,0.01763,0.18756,0.21163,0.20465,0.87982,0.80872,0.82813,2028
148,148,Computers and peripheral equipment manufacturing,1249951615.16046,RD21,0.40000,0.19368,0.30267,0.27106,Intellectual Property,-1.25122,0.13232,-0.08174,0.30893,0.25384,0.26237,Intellectual Property,0.01954,0.04361,0.03663,non-corporate,0.00604,0.01107,0.00961,0.41954,0.44361,0.43663,0.94819,0.91357,0.92335,2028
149,149,Communications equipment manufacturing,5016215181.11452,RD22,0.27000,0.20778,0.31677,0.28516,Intellectual Property,-0.84207,0.21087,0.03287,0.43453,0.32139,0.34052,Intellectual Property,0.02389,0.04795,0.04098,non-corporate,0.01038,0.01541,0.01395,0.29389,0.31795,0.31098,0.92512,0.87707,0.89048,2028
150,150,Semiconductor and other component manufacturing,10920003474.55663,RD23,0.25000,0.20995,0.31894,0.28733,Intellectual Property,-0.79197,0.22171,0.04838,0.44991,0.33071,0.35109,Intellectual Property,0.02455,0.04862,0.04164,non-corporate,0.01105,0.01608,0.01462,0.27455,0.29862,0.29164,0.91961,0.86853,0.88275,2028
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.20561,0.31460,0.28299,Intellectual Property,-0.89506,0.19973,0.01684,0.41826,0.31181,0.32959,Intellectual Property,0.02322,0.04729,0.04031,non-corporate,0.00971,0.01474,0.01328,0.31322,0.33729,0.33031,0.92992,0.88457,0.89726,2028
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.19368,0.30267,0.27106,Intellectual Property,-1.25122,0.13232,-0.08174,0.30893,0.25384,0.26237,Intellectual Property,0.01954,0.04361,0.03663,non-corporate,0.00604,0.01107,0.00961,0.41954,0.44361,0.43663,0.94819,0.91357,0.92335,2028
153,153,Motor vehicles and parts manufacturing,5835206602.35427,RD31,0.31000,0.20344,0.31243,0.28082,Intellectual Property,-0.95119,0.18826,0.00028,0.40103,0.30195,0.31829,Intellectual Property,0.02255,0.04662,0.03964,non-corporate,0.00904,0.01408,0.01262,0.33255,0.35662,0.34964,0.93414,0.89121,0.90325,2028
154,154,Aerospace products and parts manufacturing,4929469423.91624,RD32,0.22000,0.21321,0.32220,0.29059,Intellectual Property,-0.72172,0.23742,0.07073,0.47147,0.34422,0.36634,Intellectual Property,0.02556,0.04962,0.04264,non-corporate,0.01205,0.01708,0.01562,0.24556,0.26962,0.26264,0.90964,0.85323,0.86886,2028
155,155,Software publishers,949730450.57683,RD40,0.22000,0.21321,0.32220,0.29059,Intellectual Property,-0.72172,0.23742,0.07073,0.47147,0.34422,0.36634,Intellectual Property,0.02556,0.04962,0.04264,non-corporate,0.01205,0.01708,0.01562,0.24556,0.26962,0.26264,0.90964,0.85323,0.86886,2028
156,156,Financial and real estate services,1540787936.30549,RD50,0.16000,0.21972,0.32871,0.29710,Intellectual Property,-0.59655,0.26702,0.11243,0.50990,0.36967,0.39477,Intellectual Property,0.02756,0.05163,0.04465,non-corporate,0.01405,0.01909,0.01763,0.18756,0.21163,0.20465,0.87982,0.80872,0.82813,2028
157,157,Computer systems design and related services,5115177129.54735,RD60,0.36000,0.19802,0.30701,0.27540,Intellectual Property,-1.10721,0.15811,-0.04369,0.35314,0.27602,0.28832,Intellectual Property,0.02088,0.04495,0.03797,non-corporate,0.00737,0.01241,0.01095,0.38088,0.40495,0.39797,0.94277,0.90488,0.91555,2028
158,158,Scientific research and development services,22860376897.49732,RD70,0.16000,0.21972,0.32871,0.29710,Intellectual Property,-0.59655,0.26702,0.11243,0.50990,0.36967,0.39477,Intellectual Property,0.02756,0.05163,0.04465,non-corporate,0.01405,0.01909,0.01763,0.18756,0.21163,0.20465,0.87982,0.80872,0.82813,2028
159,159,"All other nonmanufacturing, n.e.c.",33402731579.46502,RD80,0.16000,0.21972,0.32871,0.29710,Intellectual Property,-0.59655,0.26702,0.11243,0.50990,0.36967,0.39477,Intellectual Property,0.02756,0.05163,0.04465,non-corporate,0.01405,0.01909,0.01763,0.18756,0.21163,0.20465,0.87982,0.80872,0.82813,2028
160,160,Private universities and colleges,6064635361.49726,RD91,0.16000,0.21972,0.32871,0.29710,Intellectual Property,-0.59655,0.26702,0.11243,0.50990,0.36967,0.39477,Intellectual Property,0.02756,0.05163,0.04465,non-corporate,0.01405,0.01909,0.01763,0.18756,0.21163,0.20465,0.87982,0.80872,0.82813,2028
161,161,Other nonprofit institutions,44957394624.56384,RD92,0.16000,0.21972,0.32871,0.29710,Intellectual Property,-0.59655,0.26702,0.11243,0.50990,0.36967,0.39477,Intellectual Property,0.02756,0.05163,0.04465,non-corporate,0.01405,0.01909,0.01763,0.18756,0.21163,0.20465,0.87982,0.80872,0.82813,2028
162,162,Other manufacturing,31261484437.89647,RDOM,0.16000,0.21972,0.32871,0.29710,Intellectual Property,-0.59655,0.26702,0.11243,0.50990,0.36967,0.39477,Intellectual Property,0.02756,0.05163,0.04465,non-corporate,0.01405,0.01909,0.01763,0.18756,0.21163,0.20465,0.87982,0.80872,0.82813,2028
163,163,Inventories,903249577643.12000,INV,0.00000,0.25988,0.37002,0.33810,Inventories,-0.10215,0.41186,0.30802,0.66167,0.49423,0.52814,Inventories,0.03992,0.06434,0.05727,non-corporate,0.02642,0.03180,0.03025,0.03992,0.06434,0.05727,0.00000,0.00000,0.00000,2028
164,164,Land,9085894137334.34766,LAND,0.00000,0.23945,0.35017,0.31806,Land,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Land,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.03363,0.05823,0.05110,0.00000,0.00000,0.00000,2028
165,165,Petroleum and natural gas,212937915737.54758,SM01,0.07510,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Mining and Drilling Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.10873,0.13333,0.12620,0.77459,0.66494,0.69340,2028
166,166,Mining,17079757449.12428,SM02,0.04500,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Mining and Drilling Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.07863,0.10323,0.09610,0.67310,0.54320,0.57540,2028
167,167,Communication,54922065479.72655,SU20,0.02370,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Mining and Drilling Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05733,0.08193,0.07480,0.52025,0.38510,0.41647,2028
168,168,Gas,31446708033.55750,SU40,0.07510,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Mining and Drilling Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.10873,0.13333,0.12620,0.77459,0.66494,0.69340,2028
169,169,Petroleum pipelines,20777938418.81110,SU50,0.02370,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Mining and Drilling Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05733,0.08193,0.07480,0.52025,0.38510,0.41647,2028
170,170,Religious,198115941228.42703,SB10,0.01880,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05243,0.07703,0.06990,0.46243,0.33191,0.36149,2028
171,171,Educational and vocational,212838367739.28860,SB20,0.01880,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05243,0.07703,0.06990,0.46243,0.33191,0.36149,2028
172,172,Hospitals,335377415990.44904,SB31,0.01880,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05243,0.07703,0.06990,0.46243,0.33191,0.36149,2028
173,173,Special care,75652337469.32381,SB32,0.01880,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05243,0.07703,0.06990,0.46243,0.33191,0.36149,2028
174,174,Lodging,333097535277.99927,SB41,0.02810,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.06173,0.08633,0.07920,0.56250,0.42613,0.45835,2028
175,175,Air transportation,6522869098.21050,SB43,0.02370,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05733,0.08193,0.07480,0.52025,0.38510,0.41647,2028
176,176,Other transportation,1255401381.69733,SB45,0.02370,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05733,0.08193,0.07480,0.52025,0.38510,0.41647,2028
177,177,Warehouses,129247228809.67365,SC01,0.02250,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05613,0.08073,0.07360,0.50727,0.37287,0.40390,2028
178,178,Other commercial,167854351278.81033,SC02,0.02620,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05983,0.08443,0.07730,0.54521,0.40910,0.44103,2028
179,179,Multimerchandise shopping,242344895149.14993,SC03,0.02620,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05983,0.08443,0.07730,0.54521,0.40910,0.44103,2028
180,180,Food and beverage establishments,142536462117.35654,SC04,0.02620,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05983,0.08443,0.07730,0.54521,0.40910,0.44103,2028
181,181,Manufacturing,312763751530.29919,SI00,0.03140,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.06503,0.08963,0.08250,0.58961,0.45348,0.48602,2028
182,182,Public safety,10144839642.98087,SO03,0.02370,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05733,0.08193,0.07480,0.52025,0.38510,0.41647,2028
183,183,Office,595428227074.33008,SOO1,0.02470,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05833,0.08293,0.07580,0.53055,0.39493,0.42655,2028
184,184,Medical buildings,100075071149.16150,SOO2,0.02470,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05833,0.08293,0.07580,0.53055,0.39493,0.42655,2028
185,185,Amusement and recreation,164426728047.59677,SB42,0.03000,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.06363,0.08823,0.08110,0.57853,0.44220,0.47464,2028
186,186,Local transit structures,2713917848.21348,SB44,0.02370,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05733,0.08193,0.07480,0.52025,0.38510,0.41647,2028
187,187,Other land transportation,4956240890.77537,SB46,0.02370,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05733,0.08193,0.07480,0.52025,0.38510,0.41647,2028
188,188,Farm,210718689416.34479,SN00,0.02390,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05753,0.08213,0.07500,0.52235,0.38709,0.41852,2028
189,189,Water supply,17351319722.53933,SO01,0.02250,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05613,0.08073,0.07360,0.50727,0.37287,0.40390,2028
190,190,Sewage and waste disposal,18704712570.43619,SO02,0.02250,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05613,0.08073,0.07360,0.50727,0.37287,0.40390,2028
191,191,Highway and conservation and development,14651065465.73664,SO04,0.02250,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05613,0.08073,0.07360,0.50727,0.37287,0.40390,2028
192,192,Mobile structures,3986455830.51417,SOMO,0.05560,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.08923,0.11383,0.10670,0.71783,0.59502,0.62608,2028
193,193,Other railroad,35355401893.73472,SU11,0.01760,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05123,0.07583,0.06870,0.44608,0.31744,0.34641,2028
194,194,Track replacement,41586561300.32015,SU12,0.02490,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05853,0.08313,0.07600,0.53256,0.39686,0.42853,2028
195,195,Electric,70225622110.68069,SU30,0.02110,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05473,0.07933,0.07220,0.49121,0.35797,0.38854,2028
196,196,Wind and solar,13828813700.95988,SU60,0.03030,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Other Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.06393,0.08853,0.08140,0.58096,0.44466,0.47712,2028
197,197,Residential,1251223569158.91162,RES,0.01631,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Residential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.04995,0.07455,0.06741,0.42741,0.30123,0.32944,2028
198,198,Computers and Software,398439404774.10364,,0.41304,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Computers and Software,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.45327,0.50227,0.48659,0.93813,0.87270,0.89259,2028
199,199,Industrial Machinery,754098089403.83569,,0.10569,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Industrial Machinery,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.14592,0.19492,0.17924,0.80161,0.64562,0.68849,2028
200,200,Instruments and Communications Equipment,847266959305.16626,,0.12485,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Instruments and Communications Equipment,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.16508,0.21408,0.19840,0.82433,0.67954,0.71996,2028
201,201,Intellectual Property,1681853383295.78247,,0.17644,0.23877,0.32456,0.29711,Intellectual Property,-0.31471,0.28750,0.18988,0.38344,0.53513,0.51054,Intellectual Property,0.03347,0.08140,0.06606,corporate,0.01283,0.04356,0.03373,0.20991,0.25785,0.24251,0.85116,0.72487,0.76057,2028
204,204,Mining and Drilling Structures,2172847614881.23291,,0.05760,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Mining and Drilling Structures,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.09783,0.14683,0.13115,0.65282,0.47215,0.51725,2028
205,205,Nonresidential Buildings,4551150305062.84180,,0.02561,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.06584,0.11484,0.09916,0.49143,0.30455,0.34669,2028
206,206,Office and Residential Equipment,213260346795.91928,,0.11933,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Office and Residential Equipment,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.15956,0.20856,0.19288,0.81995,0.67255,0.71359,2028
207,207,Other Equipment,337069776280.60559,,0.15074,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Other Equipment,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.19097,0.23997,0.22429,0.85192,0.72180,0.75888,2028
208,208,Other Industrial Equipment,1055995584198.92261,,0.09750,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Other Industrial Equipment,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.13773,0.18673,0.17105,0.75885,0.59580,0.63901,2028
209,209,Other Structures,1869521471202.14795,,0.02290,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Other Structures,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.06313,0.11213,0.09645,0.46395,0.28155,0.32202,2028
210,210,Residential Buildings,333776430841.08838,,0.01631,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Residential Buildings,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.05654,0.10554,0.08986,0.38418,0.21953,0.25442,2028
211,211,Transportation Equipment,965295479648.01782,,0.14020,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.48709,0.57590,0.56036,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01960,0.05139,0.04121,0.18043,0.22943,0.21375,0.79865,0.65235,0.69195,2028
212,212,Computers and Software,133772595225.89632,,0.41707,0.23945,0.35017,0.31806,Equipment,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Computers and Software,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.45071,0.47531,0.46818,0.94833,0.91389,0.92361,2028
213,213,Industrial Machinery,170693910596.16437,,0.10585,0.23945,0.35017,0.31806,Equipment,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Industrial Machinery,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.13949,0.16409,0.15695,0.82883,0.73660,0.76116,2028
214,214,Instruments and Communications Equipment,352265040694.83380,,0.13114,0.23945,0.35017,0.31806,Equipment,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Instruments and Communications Equipment,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.16477,0.18937,0.18224,0.85544,0.77381,0.79582,2028
215,215,Intellectual Property,387169616704.21753,,0.18561,0.21694,0.32593,0.29432,Intellectual Property,-0.64767,0.25467,0.09510,0.49421,0.35906,0.38296,Intellectual Property,0.02670,0.05077,0.04379,non-corporate,0.01320,0.01823,0.01677,0.21231,0.23638,0.22940,0.87859,0.80867,0.82764,2028
218,218,Mining and Drilling Structures,337164385118.76697,,0.06203,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Mining and Drilling Structures,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.09567,0.12027,0.11314,0.71234,0.59594,0.62525,2028
219,219,Nonresidential Buildings,2863254694937.15771,,0.02432,0.23945,0.35017,0.31806,Structures,-0.30827,0.35017,0.22450,0.59839,0.44118,0.47119,Nonresidential Buildings,0.03363,0.05823,0.05110,non-corporate,0.02013,0.02569,0.02408,0.05795,0.08255,0.07542,0.52288,0.38854,0.41978,2028
