,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
146,146,Pharmaceutical and medicine manufacturing,68720410526.00345,RD11,0.10000,0.13953,0.20395,0.18511,Intellectual Property,-0.50518,0.06960,-0.04046,0.13581,0.06960,0.08132,Intellectual Property,0.02923,0.05097,0.04462,non-corporate,0.00397,0.00355,0.00363,0.12923,0.15097,0.14462,0.88087,0.84093,0.85226,2021
147,147,"Chemical manufacturing, ex. pharma and med",9431775718.99072,RD12,0.16000,0.14195,0.20936,0.18968,Intellectual Property,-0.47267,0.09523,-0.01283,0.15448,0.09523,0.10571,Intellectual Property,0.02988,0.05241,0.04584,non-corporate,0.00462,0.00499,0.00485,0.18988,0.21241,0.20584,0.88087,0.84093,0.85226,2021
148,148,Computers and peripheral equipment manufacturing,1249951615.16046,RD21,0.40000,0.15163,0.23102,0.20794,Intellectual Property,-0.35553,0.18503,0.08444,0.22173,0.18503,0.19159,Intellectual Property,0.03246,0.05819,0.05071,non-corporate,0.00720,0.01077,0.00972,0.43246,0.45819,0.45071,0.88087,0.84093,0.85226,2021
149,149,Communications equipment manufacturing,5016215181.11452,RD22,0.27000,0.14639,0.21929,0.19805,Intellectual Property,-0.41656,0.13873,0.03420,0.18669,0.13873,0.14724,Intellectual Property,0.03106,0.05506,0.04807,non-corporate,0.00580,0.00764,0.00708,0.30106,0.32506,0.31807,0.88087,0.84093,0.85226,2021
150,150,Semiconductor and other component manufacturing,10920003474.55663,RD23,0.25000,0.14558,0.21749,0.19653,Intellectual Property,-0.42644,0.13113,0.02598,0.18102,0.13113,0.13998,Intellectual Property,0.03085,0.05458,0.04767,non-corporate,0.00558,0.00716,0.00667,0.28085,0.30458,0.29767,0.88087,0.84093,0.85226,2021
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.14720,0.22109,0.19957,Intellectual Property,-0.40682,0.14619,0.04228,0.19228,0.14619,0.15437,Intellectual Property,0.03128,0.05554,0.04848,non-corporate,0.00601,0.00812,0.00748,0.32128,0.34554,0.33848,0.88087,0.84093,0.85226,2021
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.15163,0.23102,0.20794,Intellectual Property,-0.35553,0.18503,0.08444,0.22173,0.18503,0.19159,Intellectual Property,0.03246,0.05819,0.05071,non-corporate,0.00720,0.01077,0.00972,0.43246,0.45819,0.45071,0.88087,0.84093,0.85226,2021
153,153,Motor vehicles and parts manufacturing,5835206602.35427,RD31,0.31000,0.14800,0.22290,0.20109,Intellectual Property,-0.39721,0.15352,0.05023,0.19780,0.15352,0.16139,Intellectual Property,0.03149,0.05602,0.04888,non-corporate,0.00623,0.00860,0.00789,0.34149,0.36602,0.35888,0.88087,0.84093,0.85226,2021
154,154,Aerospace products and parts manufacturing,4929469423.91624,RD32,0.22000,0.14437,0.21478,0.19424,Intellectual Property,-0.44153,0.11948,0.01338,0.17236,0.11948,0.12885,Intellectual Property,0.03052,0.05385,0.04706,non-corporate,0.00526,0.00643,0.00606,0.25052,0.27385,0.26706,0.88087,0.84093,0.85226,2021
155,155,Software publishers,949730450.57683,RD40,0.22000,0.10748,0.16163,0.14593,Intellectual Property,-1.12698,-0.19495,-0.35856,-0.22119,-0.19495,-0.19956,Intellectual Property,0.02069,0.03968,0.03417,non-corporate,-0.00458,-0.00774,-0.00682,0.24069,0.25968,0.25417,1.00000,1.00000,1.00000,2021
156,156,Financial and real estate services,1540787936.30549,RD50,0.16000,0.14195,0.20936,0.18968,Intellectual Property,-0.47267,0.09523,-0.01283,0.15448,0.09523,0.10571,Intellectual Property,0.02988,0.05241,0.04584,non-corporate,0.00462,0.00499,0.00485,0.18988,0.21241,0.20584,0.88087,0.84093,0.85226,2021
157,157,Computer systems design and related services,5115177129.54735,RD60,0.36000,0.09229,0.14644,0.13074,Intellectual Property,-1.64479,-0.33077,-0.54121,-0.51849,-0.33077,-0.36083,Intellectual Property,0.01664,0.03563,0.03012,non-corporate,-0.00863,-0.01179,-0.01087,0.37664,0.39563,0.39012,1.00000,1.00000,1.00000,2021
158,158,Scientific research and development services,22860376897.49732,RD70,0.16000,0.14195,0.20936,0.18968,Intellectual Property,-0.47267,0.09523,-0.01283,0.15448,0.09523,0.10571,Intellectual Property,0.02988,0.05241,0.04584,non-corporate,0.00462,0.00499,0.00485,0.18988,0.21241,0.20584,0.88087,0.84093,0.85226,2021
159,159,"All other nonmanufacturing, n.e.c.",33402731579.46502,RD80,0.16000,0.14195,0.20936,0.18968,Intellectual Property,-0.47267,0.09523,-0.01283,0.15448,0.09523,0.10571,Intellectual Property,0.02988,0.05241,0.04584,non-corporate,0.00462,0.00499,0.00485,0.18988,0.21241,0.20584,0.88087,0.84093,0.85226,2021
160,160,Private universities and colleges,6064635361.49726,RD91,0.16000,0.11399,0.16814,0.15244,Intellectual Property,-0.96233,-0.14487,-0.29289,-0.12666,-0.14487,-0.14157,Intellectual Property,0.02242,0.04142,0.03591,non-corporate,-0.00284,-0.00600,-0.00508,0.18242,0.20142,0.19591,1.00000,1.00000,1.00000,2021
161,161,Other nonprofit institutions,44957394624.56384,RD92,0.16000,0.11399,0.16814,0.15244,Intellectual Property,-0.96233,-0.14487,-0.29289,-0.12666,-0.14487,-0.14157,Intellectual Property,0.02242,0.04142,0.03591,non-corporate,-0.00284,-0.00600,-0.00508,0.18242,0.20142,0.19591,1.00000,1.00000,1.00000,2021
162,162,Other manufacturing,31261484437.89647,RDOM,0.16000,0.14195,0.20936,0.18968,Intellectual Property,-0.47267,0.09523,-0.01283,0.15448,0.09523,0.10571,Intellectual Property,0.02988,0.05241,0.04584,non-corporate,0.00462,0.00499,0.00485,0.18988,0.21241,0.20584,0.88087,0.84093,0.85226,2021
163,163,Inventories,903249577643.12000,INV,0.00000,0.18369,0.26388,0.24065,Inventories,-0.07297,0.29167,0.21878,0.38396,0.29167,0.31021,Inventories,0.04101,0.06695,0.05943,non-corporate,0.01575,0.01953,0.01844,0.04101,0.06695,0.05943,0.00000,0.00000,0.00000,2021
164,164,Land,9085894137334.34766,LAND,0.00000,0.16918,0.24989,0.22649,Land,-0.18479,0.24989,0.16578,0.31976,0.24989,0.26341,Land,0.03714,0.06322,0.05565,non-corporate,0.01187,0.01580,0.01466,0.03714,0.06322,0.05565,0.00000,0.00000,0.00000,2021
165,165,Petroleum and natural gas,212937915737.54758,SM01,0.07510,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Mining and Drilling Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.10296,0.12252,0.11685,1.00000,1.00000,1.00000,2021
166,166,Mining,17079757449.12428,SM02,0.04500,0.13437,0.19064,0.17432,Structures,-0.57950,-0.00000,-0.11214,0.09314,-0.00000,0.01802,Mining and Drilling Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.07286,0.09242,0.08675,1.00000,1.00000,1.00000,2021
167,167,Communication,54922065479.72655,SU20,0.02370,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,-0.00000,0.01802,Mining and Drilling Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.05156,0.07112,0.06545,1.00000,1.00000,1.00000,2021
168,168,Gas,31446708033.55750,SU40,0.07510,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Mining and Drilling Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.10296,0.12252,0.11685,1.00000,1.00000,1.00000,2021
169,169,Petroleum pipelines,20777938418.81110,SU50,0.02370,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Mining and Drilling Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.05156,0.07112,0.06545,1.00000,1.00000,1.00000,2021
170,170,Religious,198115941228.42703,SB10,0.01880,0.16265,0.23788,0.21586,Structures,-0.24303,0.20987,0.12102,0.28632,0.20987,0.22389,Nonresidential Buildings,0.03540,0.06001,0.05282,non-corporate,0.01014,0.01260,0.01183,0.05420,0.07881,0.07162,0.51487,0.42906,0.45100,2021
171,171,Educational and vocational,212838367739.28860,SB20,0.01880,0.16766,0.24551,0.22274,Structures,-0.19787,0.23577,0.15055,0.31225,0.23577,0.24997,Nonresidential Buildings,0.03673,0.06205,0.05466,non-corporate,0.01147,0.01463,0.01366,0.05553,0.08085,0.07346,0.42902,0.33687,0.35997,2021
172,172,Hospitals,335377415990.44904,SB31,0.01880,0.16766,0.24551,0.22274,Structures,-0.19787,0.23577,0.15055,0.31225,0.23577,0.24997,Nonresidential Buildings,0.03673,0.06205,0.05466,non-corporate,0.01147,0.01463,0.01366,0.05553,0.08085,0.07346,0.42902,0.33687,0.35997,2021
173,173,Special care,75652337469.32381,SB32,0.01880,0.16766,0.24551,0.22274,Structures,-0.19787,0.23577,0.15055,0.31225,0.23577,0.24997,Nonresidential Buildings,0.03673,0.06205,0.05466,non-corporate,0.01147,0.01463,0.01366,0.05553,0.08085,0.07346,0.42902,0.33687,0.35997,2021
174,174,Lodging,333097535277.99927,SB41,0.02810,0.17429,0.25322,0.23018,Structures,-0.14283,0.26026,0.18029,0.34385,0.26026,0.27622,Nonresidential Buildings,0.03850,0.06410,0.05664,non-corporate,0.01324,0.01668,0.01565,0.06660,0.09220,0.08474,0.42902,0.33687,0.35997,2021
175,175,Air transportation,6522869098.21050,SB43,0.02370,0.17115,0.24957,0.22666,Structures,-0.16823,0.24887,0.16648,0.32927,0.24887,0.26403,Nonresidential Buildings,0.03766,0.06313,0.05570,non-corporate,0.01240,0.01571,0.01471,0.06136,0.08683,0.07940,0.42902,0.33687,0.35997,2021
176,176,Other transportation,1255401381.69733,SB45,0.02370,0.17115,0.24957,0.22666,Structures,-0.16823,0.24887,0.16648,0.32927,0.24887,0.26403,Nonresidential Buildings,0.03766,0.06313,0.05570,non-corporate,0.01240,0.01571,0.01471,0.06136,0.08683,0.07940,0.42902,0.33687,0.35997,2021
177,177,Warehouses,129247228809.67365,SC01,0.02250,0.17030,0.24858,0.22570,Structures,-0.17535,0.24571,0.16263,0.32518,0.24571,0.26064,Nonresidential Buildings,0.03744,0.06287,0.05545,non-corporate,0.01217,0.01545,0.01445,0.05994,0.08537,0.07795,0.42902,0.33687,0.35997,2021
178,178,Other commercial,167854351278.81033,SC02,0.02620,0.17294,0.25164,0.22866,Structures,-0.15366,0.25539,0.17438,0.33763,0.25539,0.27101,Nonresidential Buildings,0.03814,0.06368,0.05623,non-corporate,0.01288,0.01626,0.01524,0.06434,0.08988,0.08243,0.42902,0.33687,0.35997,2021
179,179,Multimerchandise shopping,242344895149.14993,SC03,0.02620,0.17294,0.25164,0.22866,Structures,-0.15366,0.25539,0.17438,0.33763,0.25539,0.27101,Nonresidential Buildings,0.03814,0.06368,0.05623,non-corporate,0.01288,0.01626,0.01524,0.06434,0.08988,0.08243,0.42902,0.33687,0.35997,2021
180,180,Food and beverage establishments,142536462117.35654,SC04,0.02620,0.17294,0.25164,0.22866,Structures,-0.15366,0.25539,0.17438,0.33763,0.25539,0.27101,Nonresidential Buildings,0.03814,0.06368,0.05623,non-corporate,0.01288,0.01626,0.01524,0.06434,0.08988,0.08243,0.42902,0.33687,0.35997,2021
181,181,Manufacturing,312763751530.29919,SI00,0.03140,0.17665,0.25595,0.23282,Structures,-0.12450,0.26858,0.19034,0.35438,0.26858,0.28511,Nonresidential Buildings,0.03913,0.06483,0.05734,non-corporate,0.01387,0.01741,0.01635,0.07053,0.09623,0.08874,0.42902,0.33687,0.35997,2021
182,182,Public safety,10144839642.98087,SO03,0.02370,0.17115,0.24957,0.22666,Structures,-0.16823,0.24887,0.16648,0.32927,0.24887,0.26403,Nonresidential Buildings,0.03766,0.06313,0.05570,non-corporate,0.01240,0.01571,0.01471,0.06136,0.08683,0.07940,0.42902,0.33687,0.35997,2021
183,183,Office,595428227074.33008,SOO1,0.02470,0.17187,0.25040,0.22746,Structures,-0.16236,0.25149,0.16966,0.33264,0.25149,0.26684,Nonresidential Buildings,0.03785,0.06335,0.05591,non-corporate,0.01259,0.01593,0.01492,0.06255,0.08805,0.08061,0.42902,0.33687,0.35997,2021
184,184,Medical buildings,100075071149.16150,SOO2,0.02470,0.17187,0.25040,0.22746,Structures,-0.16236,0.25149,0.16966,0.33264,0.25149,0.26684,Nonresidential Buildings,0.03785,0.06335,0.05591,non-corporate,0.01259,0.01593,0.01492,0.06255,0.08805,0.08061,0.42902,0.33687,0.35997,2021
185,185,Amusement and recreation,164426728047.59677,SB42,0.03000,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.05786,0.07742,0.07175,1.00000,1.00000,1.00000,2021
186,186,Local transit structures,2713917848.21348,SB44,0.02370,0.17115,0.24957,0.22666,Structures,-0.16823,0.24887,0.16648,0.32927,0.24887,0.26403,Other Structures,0.03766,0.06313,0.05570,non-corporate,0.01240,0.01571,0.01471,0.06136,0.08683,0.07940,0.42902,0.33687,0.35997,2021
187,187,Other land transportation,4956240890.77537,SB46,0.02370,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.05156,0.07112,0.06545,1.00000,1.00000,1.00000,2021
188,188,Farm,210718689416.34479,SN00,0.02390,0.13437,0.19064,0.17432,Structures,-0.57950,-0.00000,-0.11214,0.09314,-0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.05176,0.07132,0.06565,1.00000,1.00000,1.00000,2021
189,189,Water supply,17351319722.53933,SO01,0.02250,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,-0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.05036,0.06992,0.06425,1.00000,1.00000,1.00000,2021
190,190,Sewage and waste disposal,18704712570.43619,SO02,0.02250,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,-0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.05036,0.06992,0.06425,1.00000,1.00000,1.00000,2021
191,191,Highway and conservation and development,14651065465.73664,SO04,0.02250,0.13437,0.19064,0.17432,Structures,-0.57950,-0.00000,-0.11214,0.09314,-0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.05036,0.06992,0.06425,1.00000,1.00000,1.00000,2021
192,192,Mobile structures,3986455830.51417,SOMO,0.05560,0.13437,0.19064,0.17432,Structures,-0.57950,-0.00000,-0.11214,0.09314,-0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.08346,0.10302,0.09735,1.00000,1.00000,1.00000,2021
193,193,Other railroad,35355401893.73472,SU11,0.01760,0.13437,0.19064,0.17432,Structures,-0.57950,-0.00000,-0.11214,0.09314,-0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.04546,0.06502,0.05935,1.00000,1.00000,1.00000,2021
194,194,Track replacement,41586561300.32015,SU12,0.02490,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,-0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.05276,0.07232,0.06665,1.00000,1.00000,1.00000,2021
195,195,Electric,70225622110.68069,SU30,0.02110,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.04896,0.06852,0.06285,1.00000,1.00000,1.00000,2021
196,196,Wind and solar,13828813700.95988,SU60,0.03030,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Other Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.05816,0.07772,0.07205,1.00000,1.00000,1.00000,2021
197,197,Residential,1251223569158.91162,RES,0.01631,0.16157,0.23747,0.21521,Structures,-0.25322,0.20842,0.11812,0.28047,0.20842,0.22134,Residential Buildings,0.03511,0.05991,0.05265,non-corporate,0.00985,0.01249,0.01165,0.05142,0.07622,0.06896,0.50714,0.41195,0.43646,2021
198,198,Computers and Software,398439404774.10364,,0.41304,0.16356,0.19880,0.18752,Equipment,-0.52948,0.00000,-0.10020,-0.06041,0.18242,0.13646,Computers and Software,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.44181,0.47104,0.46168,1.00000,1.00000,1.00000,2021
199,199,Industrial Machinery,754098089403.83569,,0.10569,0.16356,0.19880,0.18752,Equipment,-0.52948,0.00000,-0.10020,-0.06041,0.18242,0.13646,Industrial Machinery,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.13446,0.16369,0.15434,1.00000,1.00000,1.00000,2021
200,200,Instruments and Communications Equipment,847266959305.16626,,0.12485,0.16356,0.19880,0.18752,Equipment,-0.52948,-0.00000,-0.10020,-0.06041,0.18242,0.13646,Instruments and Communications Equipment,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.15362,0.18285,0.17349,1.00000,1.00000,1.00000,2021
201,201,Intellectual Property,1681853383295.78247,,0.17644,0.16795,0.21819,0.20188,Intellectual Property,-0.46737,0.08498,-0.01683,-0.01736,0.25190,0.20190,Intellectual Property,0.02999,0.06339,0.05263,corporate,-0.00052,0.01597,0.01063,0.20643,0.23983,0.22908,0.91302,0.87092,0.88396,2021
204,204,Mining and Drilling Structures,2172847614881.23291,,0.05760,0.16356,0.19880,0.18752,Structures,-0.52948,0.00000,-0.10020,-0.06041,0.18242,0.13646,Mining and Drilling Structures,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.08636,0.11560,0.10624,1.00000,1.00000,1.00000,2021
205,205,Nonresidential Buildings,4551150305062.84180,,0.02561,0.20730,0.28052,0.25675,Structures,-0.07539,0.28129,0.21150,0.25441,0.41240,0.38111,Nonresidential Buildings,0.04092,0.08070,0.06788,corporate,0.01041,0.03328,0.02587,0.06652,0.10631,0.09348,0.42577,0.30199,0.33424,2021
206,206,Office and Residential Equipment,213260346795.91928,,0.11933,0.16356,0.19880,0.18752,Equipment,-0.52948,-0.00000,-0.10020,-0.06041,0.18242,0.13646,Office and Residential Equipment,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.14810,0.17733,0.16797,1.00000,1.00000,1.00000,2021
207,207,Other Equipment,337069776280.60559,,0.15074,0.16356,0.19880,0.18752,Equipment,-0.52948,0.00000,-0.10020,-0.06041,0.18242,0.13646,Other Equipment,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.17951,0.20874,0.19939,1.00000,1.00000,1.00000,2021
208,208,Other Industrial Equipment,1055995584198.92261,,0.09750,0.16356,0.19880,0.18752,Equipment,-0.52948,0.00000,-0.10020,-0.06041,0.18242,0.13646,Other Industrial Equipment,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.12627,0.15550,0.14614,1.00000,1.00000,1.00000,2021
209,209,Other Structures,1869521471202.14795,,0.02290,0.16377,0.19920,0.18786,Structures,-0.52639,0.00189,-0.09810,-0.05827,0.18397,0.13811,Other Structures,0.02883,0.05811,0.04874,corporate,-0.00168,0.01069,0.00673,0.05172,0.08101,0.07164,0.99715,0.99654,0.99669,2021
210,210,Residential Buildings,333776430841.08838,,0.01631,0.19500,0.26416,0.24146,Structures,-0.17336,0.23840,0.15885,0.18649,0.37733,0.33979,Residential Buildings,0.03750,0.07616,0.06363,corporate,0.00699,0.02874,0.02162,0.05381,0.09247,0.07994,0.50198,0.37177,0.40695,2021
211,211,Transportation Equipment,965295479648.01782,,0.14020,0.16356,0.19880,0.18752,Equipment,-0.52948,0.00000,-0.10020,-0.06041,0.18242,0.13646,Transportation Equipment,0.02877,0.05800,0.04865,corporate,-0.00174,0.01058,0.00664,0.16897,0.19820,0.18885,1.00000,1.00000,1.00000,2021
212,212,Computers and Software,133772595225.89632,,0.41707,0.13437,0.19064,0.17432,Equipment,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Computers and Software,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.44493,0.46449,0.45882,1.00000,1.00000,1.00000,2021
213,213,Industrial Machinery,170693910596.16437,,0.10585,0.13437,0.19064,0.17432,Equipment,-0.57950,-0.00000,-0.11214,0.09314,-0.00000,0.01802,Industrial Machinery,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.13371,0.15327,0.14760,1.00000,1.00000,1.00000,2021
214,214,Instruments and Communications Equipment,352265040694.83380,,0.13114,0.13437,0.19064,0.17432,Equipment,-0.57950,0.00000,-0.11214,0.09314,-0.00000,0.01802,Instruments and Communications Equipment,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.15899,0.17856,0.17288,1.00000,1.00000,1.00000,2021
215,215,Intellectual Property,387169616704.21753,,0.18561,0.13413,0.19860,0.17982,Intellectual Property,-0.58323,0.04280,-0.07446,0.09100,0.04280,0.05130,Intellectual Property,0.02779,0.04954,0.04321,non-corporate,0.00253,0.00212,0.00222,0.21340,0.23515,0.22882,0.91914,0.89203,0.89971,2021
218,218,Mining and Drilling Structures,337164385118.76697,,0.06203,0.13437,0.19064,0.17432,Structures,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Mining and Drilling Structures,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.08989,0.10945,0.10378,1.00000,1.00000,1.00000,2021
219,219,Nonresidential Buildings,2863254694937.15771,,0.02432,0.17125,0.24956,0.22668,Structures,-0.16745,0.24882,0.16655,0.32972,0.24882,0.26410,Nonresidential Buildings,0.03769,0.06313,0.05571,non-corporate,0.01243,0.01571,0.01471,0.06201,0.08744,0.08002,0.43496,0.34324,0.36627,2021
220,220,Office and Residential Equipment,108443653204.08075,,0.12040,0.13437,0.19064,0.17432,Equipment,-0.57950,-0.00000,-0.11214,0.09314,-0.00000,0.01802,Office and Residential Equipment,0.02786,0.04742,0.04175,non-corporate,0.00259,-0.00000,0.00075,0.14826,0.16782,0.16215,1.00000,1.00000,1.00000,2021
221,221,Other Equipment,175872223719.39435,,0.15009,0.13437,0.19064,0.17432,Equipment,-0.57950,0.00000,-0.11214,0.09314,0.00000,0.01802,Other Equipment,0.02786,0.04742,0.04175,non-corporate,0.00259,0.00000,0.00075,0.17795,0.19751,0.19184,1.00000,1.00000,1.00000,2021
